task_id,scheduler_type,cluster_id,submit_time,wait_time,actual_duration,status
11974698a58dcc066a3916e7,mas,3,2744662.0,0.0,3184.0,COMPLETED
7940dc67394a53e038d97c34,mas,3,2754842.0,0.0,423.0,COMPLETED
6e43195f971e5726878f7fdf,mas,2,2729967.0,0.0,29315.0,COMPLETED
3f6e32003f3a5fb68515655f,mas,1,2756530.0,0.0,6133.0,COMPLETED
b54469320b4c2659d01d8f0d,mas,2,2729996.0,0.0,34312.0,COMPLETED
6811391d68a23e9cf8ce9b10,mas,3,2770490.0,0.0,663.0,COMPLETED
533d93878bdf541d177465e9,mas,2,2769163.0,0.0,3762.0,COMPLETED
2bebeae79821b6a4f7bfbf3e,mas,1,2758801.0,0.0,14276.0,COMPLETED
0d64765deacbe701c6535d19,mas,0,2768364.0,0.0,9345.0,COMPLETED
5f0809d08fc7d375e14fa7a5,mas,2,2778327.0,0.0,408.0,COMPLETED
8726accddffbdc0387c328fd,mas,1,2779701.0,0.0,1342.0,COMPLETED
f42cf7f13ded6244c5334a74,mas,0,2780261.0,0.0,834.0,COMPLETED
12edc7fbe2f7ed1ea13b2b46,mas,3,2780001.0,0.0,7370.0,COMPLETED
8ff1f185b2f90028f756fa90,mas,3,2756939.0,0.0,32035.0,COMPLETED
c295c630e77c94ea0bfb109e,mas,3,2789367.0,0.0,364.0,COMPLETED
5b4c7561e5ec48e0c3b0a529,mas,1,2789371.0,0.0,636.0,COMPLETED
55491b137153595f3948addb,mas,1,2789678.0,0.0,963.0,COMPLETED
0eac911db16ccf04d5e01e66,mas,2,2787745.0,0.0,4124.0,COMPLETED
df33c0c4b76d46e930d2afc1,mas,3,2792092.0,0.0,266.0,COMPLETED
9ca3ab78a0c7475a704bfe83,mas,1,2787508.0,0.0,4980.0,COMPLETED
987a236bd06007f9088be285,mas,0,2786364.0,0.0,8897.0,COMPLETED
0d3928caad3bc0bc6a2e83ad,mas,0,2795304.0,0.0,80.0,COMPLETED
c32cc544e1ac807e596d2077,mas,0,2795511.0,0.0,56.0,COMPLETED
232b18f32e4606c63764a56a,mas,0,2800571.0,0.0,290.0,COMPLETED
8d5ebdefffe4460cf52158af,mas,0,2800769.0,0.0,334.0,COMPLETED
68bf697bed1c909a456da910,mas,0,2800395.0,0.0,4138.0,COMPLETED
2b9322f0ac7bfb89bca7ca8f,mas,0,2800310.0,0.0,4367.0,COMPLETED
802ed542f3c271c2fbe61212,mas,0,2800647.0,0.0,4404.0,COMPLETED
9adca852d5d36a1320a6c3ee,mas,0,2805204.0,0.0,48.0,COMPLETED
ec6f635a944072d38650de96,mas,3,2808220.0,0.0,53.0,COMPLETED
0551a291664101191242ae3c,mas,3,2808336.0,0.0,2067.0,COMPLETED
9497de5e147dab8faf421519,mas,2,2810507.0,0.0,313.0,COMPLETED
1df49b62489ca5cacdeab340,mas,1,2797571.0,0.0,13321.0,COMPLETED
50346f97f3ffabf877a0e51a,mas,0,2819807.0,0.0,45.0,COMPLETED
cdae7407033ca24212aec67b,mas,1,2821317.0,0.0,61.0,COMPLETED
09a02a7673d9b0d9e6cd1d1a,mas,2,2824859.0,0.0,349.0,COMPLETED
0d00fedc897ea65ff5172d8d,mas,0,2820060.0,0.0,6750.0,COMPLETED
90cbc202074c118c037614f2,mas,1,2826700.0,0.0,708.0,COMPLETED
0557cdd0dfe39c46a41369cd,mas,1,2829404.0,0.0,1144.0,COMPLETED
ce81a322aaf27c6ccc6bb82f,mas,3,2830544.0,0.0,185.0,COMPLETED
894080776f6f968b5d20c19f,mas,1,2834285.0,0.0,2101.0,COMPLETED
3b69d9638f5aa108a02741a9,mas,2,2835983.0,0.0,2612.0,COMPLETED
ebad876c519fa62bd783c0e7,mas,0,2812018.0,0.0,29460.0,COMPLETED
57acd52d03d69178c7456291,mas,1,2845586.0,0.0,1153.0,COMPLETED
6e7542ce7627e84219f66740,mas,3,2856423.0,0.0,3010.0,COMPLETED
5764c8f645eb622d98fa425a,mas,1,2858710.0,0.0,1651.0,COMPLETED
0a8d9b1d5e9df69daf67e237,mas,2,2837079.0,0.0,23302.0,COMPLETED
6403e345ebb6c4cd6c134f84,mas,3,2861160.0,0.0,134.0,COMPLETED
408af3dc9f99d8adc113a29c,mas,3,2861127.0,0.0,2781.0,COMPLETED
a0f226b1ffb7e5f950d664b0,mas,1,2862694.0,0.0,1238.0,COMPLETED
7daa6adeb0469e8c39577835,mas,2,2859201.0,0.0,4774.0,COMPLETED
bb6143c815524ae11857b7b2,mas,3,2866642.0,0.0,99.0,COMPLETED
b026ff14b57b69994d8a8b23,mas,3,2867275.0,0.0,1394.0,COMPLETED
e999bf31174e23bbf8b6c75b,mas,0,2855009.0,0.0,13713.0,COMPLETED
9ab1bc7b876aafa1f171900a,mas,3,2869974.0,0.0,358.0,COMPLETED
62e61a87983d6c8672ac1ee0,mas,3,2871311.0,0.0,58.0,COMPLETED
6cb8e465254299f42342cf5a,mas,3,2871673.0,0.0,596.0,COMPLETED
21fc97ebaa83c80adf8fab2b,mas,3,2876024.0,0.0,597.0,COMPLETED
1a48d06a23710605d5b022f0,mas,3,2880146.0,0.0,64.0,COMPLETED
a7c55e46a801b83e7abc4262,mas,0,2880652.0,0.0,385.0,COMPLETED
f05f483f31d22703a7bf9d26,mas,2,2863057.0,0.0,22998.0,COMPLETED
e0e29270e8aba4025b300d1e,mas,1,2865691.0,0.0,21838.0,COMPLETED
901985c55073402639f8c3d1,mas,2,2887236.0,0.0,1127.0,COMPLETED
308cf1c822b544274b8e56a9,mas,3,2890254.0,0.0,1118.0,COMPLETED
10a841dfaece515b4b9ed2f2,mas,1,2890277.0,0.0,1922.0,COMPLETED
9b46fd3dd6cd3f68497670f5,mas,0,2805425.0,0.0,90479.0,COMPLETED
fac4de10adc100058d5e9f87,mas,0,2895984.0,0.0,2656.0,COMPLETED
50058ed8f1af44c7e24fbc04,mas,0,2899468.0,0.0,204.0,COMPLETED
293b3fa1fa4430edda4f13eb,mas,0,2900698.0,0.0,162.0,COMPLETED
6906dfda6a4505f91692e776,mas,1,2876728.0,0.0,29446.0,COMPLETED
4381c20a8cd46a4d0d10fcd0,mas,2,2909964.0,0.0,158.0,COMPLETED
6f247d1be962af63b414eefb,mas,0,2912913.0,0.0,174.0,COMPLETED
b5ee66ea28d9ac3f6c37f7c7,mas,0,2919720.0,0.0,332.0,COMPLETED
7164cc29db167f85ac916f7f,mas,0,2927826.0,0.0,445.0,COMPLETED
9e076a75cc731d7dd68bd15d,mas,1,2927968.0,0.0,984.0,COMPLETED
b38a654713f3130a678cee02,mas,3,2929690.0,0.0,35.0,COMPLETED
8abe47f2a5c0d173d3be78ca,mas,0,2928033.0,0.0,2290.0,COMPLETED
57e5102810c92d1f9cb6d3c2,mas,3,2928137.0,0.0,2645.0,COMPLETED
d417e0e589406dd66e947254,mas,0,2934118.0,0.0,63.0,COMPLETED
be2f74e6ee39d87aef8ced33,mas,2,2939120.0,0.0,207.0,COMPLETED
c1564050399d4d409f7b7104,mas,0,2935638.0,0.0,5097.0,COMPLETED
af5f832b64843ede96dc2d8f,mas,1,2947678.0,0.0,211.0,COMPLETED
90ae3f7b61b442e2f6a7b8ba,mas,1,2949933.0,0.0,1527.0,COMPLETED
6eabab41b1901dcb1d2136e9,mas,3,2955411.0,0.0,150.0,COMPLETED
97ebf723b8a6a20e190a3c96,mas,2,2955854.0,0.0,532.0,COMPLETED
78f19dedeab2bcd86bd92d3e,mas,3,2955859.0,0.0,1521.0,COMPLETED
96561cbd4121b06f5daeb38d,mas,1,2953869.0,0.0,4943.0,COMPLETED
28d1cf77e3142f3075d9886a,mas,1,2961026.0,0.0,367.0,COMPLETED
2cfef3f5336d09b8f21463ad,mas,1,2962311.0,0.0,151.0,COMPLETED
d271643d13ee92cdebf8fab3,mas,1,2962560.0,0.0,164.0,COMPLETED
ee9541c14e8e5918aa3be14a,mas,2,2964384.0,0.0,35.0,COMPLETED
01a4c6f67f043a339b0297e3,mas,1,2964185.0,0.0,336.0,COMPLETED
ef76f16e1077b1af8bde8a19,mas,1,2967191.0,0.0,303.0,COMPLETED
e479b9c9f92f4164ac090ce0,mas,1,2967151.0,0.0,416.0,COMPLETED
11607b7fbfeac38b1720f7eb,mas,0,2949547.0,0.0,20308.0,COMPLETED
0221852db0d38e6953ef29d3,mas,2,2971161.0,0.0,266.0,COMPLETED
be891f789bfe684cef2c655a,mas,0,2969926.0,0.0,3332.0,COMPLETED
2c62a4a6d4338b916ea57245,mas,0,2973713.0,0.0,341.0,COMPLETED
d0f9a68ce68cf1ca6df0868e,mas,3,2974421.0,0.0,270.0,COMPLETED
dc628e7fd38433fad4831296,mas,1,2973899.0,0.0,3134.0,COMPLETED
41cef949ebf1173b2b248753,mas,0,2979329.0,0.0,78.0,COMPLETED
5afd2a9784d80c2f37e1e7a0,mas,2,2980008.0,0.0,140.0,COMPLETED
5ac7f0114ab3813802040655,mas,1,2980344.0,0.0,1045.0,COMPLETED
0dcde5534627323616849590,mas,0,2979854.0,0.0,2235.0,COMPLETED
25913f9c44507f79d0a64a47,mas,0,2984518.0,0.0,411.0,COMPLETED
89de1220ab8ab949850675ce,mas,0,2985701.0,0.0,2311.0,COMPLETED
c571a92331585827071037d0,mas,1,2989458.0,0.0,207.0,COMPLETED
5a5797066a9b1a753807045d,mas,1,2996887.0,0.0,142.0,COMPLETED
aa6b61a2503e04de50444d02,mas,1,2997164.0,0.0,604.0,COMPLETED
7b250fbfdb47113f38911edb,mas,0,3000916.0,0.0,357.0,COMPLETED
62a4aa7af2db9060617f06b5,mas,1,2999910.0,0.0,1834.0,COMPLETED
567523846c7f31dc058b530f,mas,2,3000660.0,0.0,4898.0,COMPLETED
faaf5ea86487e51951012d56,mas,0,3004353.0,0.0,1743.0,COMPLETED
143869d272f379f0c013882b,mas,1,3002387.0,0.0,4066.0,COMPLETED
92a8775b4fa55826eb43537b,mas,2,3007905.0,0.0,93.0,COMPLETED
332d4db43f49283bcc364a38,mas,2,3006859.0,0.0,1556.0,COMPLETED
59f3694aa0dd5451b2298e9e,mas,0,3008743.0,0.0,1044.0,COMPLETED
df8cc22afd633f1bc3d96ddb,mas,2,3009354.0,0.0,6413.0,COMPLETED
e096bb6266169542fd84a450,mas,2,3017476.0,0.0,656.0,COMPLETED
1958fb569e275caca295724b,mas,1,3024035.0,0.0,309.0,COMPLETED
147b67f9d01329b7580c0c52,mas,1,3023706.0,0.0,1131.0,COMPLETED
b5d708a6f5e40335d70690ae,mas,3,3005610.0,0.0,26096.0,COMPLETED
2f59d0c03de2ee46a14e1f19,mas,0,3032508.0,0.0,769.0,COMPLETED
3ae2c0ee73cb0d6505541b5c,mas,3,3033013.0,0.0,1815.0,COMPLETED
bdd742c2ab09f4a9ea4e6b05,mas,0,3033214.0,0.0,1797.0,COMPLETED
d06c1acc0118e84d205d4e48,mas,2,3034987.0,0.0,94.0,COMPLETED
e28a97954a2df09e23960618,mas,1,3032969.0,0.0,2215.0,COMPLETED
0f6186b5fbb5760a72a07c62,mas,3,3035638.0,0.0,272.0,COMPLETED
fab51ea1c6144420bb56f850,mas,3,3036299.0,0.0,267.0,COMPLETED
f7aa03a8eb630c7ecebc4da5,mas,1,3041207.0,0.0,297.0,COMPLETED
2385aab8410cebc2ecc72b23,mas,0,3036470.0,0.0,8301.0,COMPLETED
66cd00c92501103c2bc460e2,mas,0,3045178.0,0.0,247.0,COMPLETED
d410943f542acbe1d5fb5fdb,mas,0,3046860.0,0.0,235.0,COMPLETED
11c32d5cbb49427ff38e068e,mas,1,3047788.0,0.0,34.0,COMPLETED
e53ae04be2102bc695268772,mas,1,3047812.0,0.0,436.0,COMPLETED
66373c84dc70fa0ec7842745,mas,3,3047656.0,0.0,739.0,COMPLETED
2f8cbfdcda566121091488aa,mas,3,3053629.0,0.0,28.0,COMPLETED
238adee6a579335c6ad0c0da,mas,0,3054748.0,0.0,218.0,COMPLETED
bc70be75768b615e05c605d0,mas,2,3053013.0,0.0,3039.0,COMPLETED
e11701e33f0e71595ec330c7,mas,1,3043737.0,0.0,12615.0,COMPLETED
6b97fcd3150a9f8b65422300,mas,1,3060492.0,0.0,17.0,COMPLETED
0fd586bf3a7ebe6c324bc7bf,mas,1,3060946.0,0.0,348.0,COMPLETED
86fb3a28b9b353c06018d23a,mas,1,3061504.0,0.0,63.0,COMPLETED
54d513cdb7a6f0c06c8b9b1c,mas,3,3062963.0,0.0,56.0,COMPLETED
631eedc92dae1545bfcf6f97,mas,0,3047172.0,0.0,17773.0,COMPLETED
01504478c83a4fcd1d5c915f,mas,3,3065918.0,0.0,339.0,COMPLETED
e726de24ed5179f9ab9175c7,mas,1,3067763.0,0.0,1750.0,COMPLETED
6c387bfe4ee9165edfbceedb,mas,1,3071337.0,0.0,958.0,COMPLETED
0bea135d72fbbbc9d17c9e12,mas,2,3075296.0,0.0,636.0,COMPLETED
b77d1ec406033131e049fe75,mas,1,3076656.0,0.0,195.0,COMPLETED
cd7a81a712500b6baf6e02aa,mas,0,3070050.0,0.0,7336.0,COMPLETED
fa22bcb1cd821ea862f8f293,mas,1,3080988.0,0.0,2396.0,COMPLETED
b2bc7dae67e83ebe20a8cd2d,mas,2,3090803.0,0.0,255.0,COMPLETED
f227d2942e29c38fd0fc30e4,mas,2,3092414.0,0.0,213.0,COMPLETED
f46fc827e9392b294a49f433,mas,0,3087617.0,0.0,5300.0,COMPLETED
255dc3096864b949c4eaed5f,mas,2,3096050.0,0.0,97.0,COMPLETED
b8650ea7c4fb37f9b1f227bd,mas,1,3101051.0,0.0,211.0,COMPLETED
14cbeceb571a719a4aedf03d,mas,0,3110522.0,0.0,70.0,COMPLETED
20f377582fd997447bdadd00,mas,2,3118608.0,0.0,371.0,COMPLETED
bacae1c91966c0030b51ce40,mas,0,3115060.0,0.0,4412.0,COMPLETED
63ae2dc4af0001da642b1d81,mas,1,3117673.0,0.0,3060.0,COMPLETED
fe95e1175b0f51c8a0e6ad00,mas,2,3125112.0,0.0,895.0,COMPLETED
2bba75069e4ed5a786c96f3b,mas,2,3112679.0,0.0,22144.0,COMPLETED
1bf17ff77568ee1e29539343,mas,3,3137164.0,0.0,177.0,COMPLETED
137351ed061dbb2999654f6d,mas,0,3137255.0,0.0,387.0,COMPLETED
b3a4e6f65070adaea07626d2,mas,2,3138840.0,0.0,1736.0,COMPLETED
e9eef4160553114e3338a493,mas,2,3140180.0,0.0,605.0,COMPLETED
c2b099b71062a5e504cdb1fe,mas,2,3141000.0,0.0,29.0,COMPLETED
63b67c879f6f47f87276ced8,mas,3,3136907.0,0.0,4266.0,COMPLETED
9ba8083652e6dc6d58045eae,mas,2,3139163.0,0.0,3217.0,COMPLETED
adf76d4c0a4e34406f584379,mas,2,3142414.0,0.0,104.0,COMPLETED
d68304f4d6cbd5143ccb174d,mas,2,3144934.0,0.0,854.0,COMPLETED
8352f99ae40ae66c1702a910,mas,1,3145923.0,0.0,36.0,COMPLETED
40ad2e566b96d621e35a804b,mas,0,3151977.0,0.0,34.0,COMPLETED
ab4bfcb0e39be4a799470b1c,mas,3,3120714.0,0.0,32460.0,COMPLETED
aeadc1588344ac523af5b065,mas,3,3154611.0,0.0,36.0,COMPLETED
2a1622bee7afb77683c1bc7d,mas,0,3156496.0,0.0,75.0,COMPLETED
5b6541be922e3e6ec42b08bc,mas,0,3157113.0,0.0,114.0,COMPLETED
b8ec6e479bb0dab39405829f,mas,2,3154426.0,0.0,2846.0,COMPLETED
9ed98db8552248dfa30ad28c,mas,1,3157286.0,0.0,38.0,COMPLETED
995b0c8cc2cd30ad14606636,mas,1,3156692.0,0.0,816.0,COMPLETED
00ff5a77794e66646b961ab2,mas,3,3154975.0,0.0,3624.0,COMPLETED
8ab79568c6e9ebecf4a63212,mas,3,3156388.0,0.0,8558.0,COMPLETED
ba8eb1d2f1dbc24a052bc7c1,mas,3,3170451.0,0.0,355.0,COMPLETED
e0d33494920fdb18d4974673,mas,0,3121194.0,0.0,50052.0,COMPLETED
9e9517204cad4fe9e69ea50f,mas,0,3171367.0,0.0,54.0,COMPLETED
9c403f9ecc24eb3461b22402,mas,1,3171205.0,0.0,219.0,COMPLETED
da56ca7534a323855f0100d2,mas,3,3171025.0,0.0,552.0,COMPLETED
5a21296e7c03fc6fa1f2e377,mas,0,3174402.0,0.0,53.0,COMPLETED
6f8ac83c2e9cbb71098e795a,mas,0,3183460.0,0.0,118.0,COMPLETED
731cc9014df831e13306785a,mas,1,3181010.0,0.0,3193.0,COMPLETED
91d36695399743f9f09d1942,mas,0,3187105.0,0.0,37.0,COMPLETED
4cc5a0c98e0ce06dfde736e3,mas,2,3177473.0,0.0,11053.0,COMPLETED
f75874a63504d5f68379f406,mas,1,3189206.0,0.0,34.0,COMPLETED
81c3c235ba9c6ddf60a7a7b0,mas,3,3187879.0,0.0,7553.0,COMPLETED
ea3f391bd3815a8ad800bbd4,mas,2,3168461.0,0.0,36800.0,COMPLETED
e864abb0fb0223921c9eadcf,mas,0,3197314.0,0.0,12815.0,COMPLETED
41da5cdf110d7b812bcb1d22,mas,3,3209983.0,0.0,648.0,COMPLETED
4063252bc323e4e4425a60ff,mas,0,3211344.0,0.0,53.0,COMPLETED
e6c707919d1d2fea67581bad,mas,0,3211599.0,0.0,266.0,COMPLETED
757d63185ad98e96f359cc10,mas,0,3212320.0,0.0,246.0,COMPLETED
9a66a9afb5ddc7b1b312d9ef,mas,0,3221225.0,0.0,39.0,COMPLETED
4b5d3f939d208e3142a27816,mas,3,3224405.0,0.0,176.0,COMPLETED
5cc6d2abb5c3d30ad35ed3a2,mas,3,3221890.0,0.0,2754.0,COMPLETED
93761a50fe6389cd38ddc33c,mas,0,3229267.0,0.0,407.0,COMPLETED
3cdddac281e5ca452d236dcf,mas,3,3232457.0,0.0,196.0,COMPLETED
b5a49fd7a4f8d2a66c89bf92,mas,3,3234036.0,0.0,68.0,COMPLETED
96970b26bbdc04bb5b8fbfc3,mas,0,3239924.0,0.0,35.0,COMPLETED
978e6305079762069e02e6d6,mas,0,3232182.0,0.0,8677.0,COMPLETED
39b70299b47684f3cd8422e3,mas,0,3255388.0,0.0,1909.0,COMPLETED
64b195d3a53388dc5fd1b28c,mas,3,3260234.0,0.0,378.0,COMPLETED
f2175fe874d538ea9c0dad95,mas,2,3260160.0,0.0,2327.0,COMPLETED
45941437fc5bfb460a557f0b,mas,0,3265794.0,0.0,223.0,COMPLETED
866c6bd39ee210a507fa6d47,mas,2,3273017.0,0.0,1425.0,COMPLETED
038b9bc04f4d2e0c3c4e63fa,mas,3,3279107.0,0.0,505.0,COMPLETED
12349e40fac2c6f93b4aaa18,mas,3,3280221.0,0.0,355.0,COMPLETED
3b60ecb907c212c5e1f4e745,mas,3,3283969.0,0.0,1238.0,COMPLETED
567e040e1e146a37c6dcd458,mas,3,3286235.0,0.0,13.0,COMPLETED
607200c9dc301cac80e3b685,mas,0,3277133.0,0.0,11266.0,COMPLETED
9c1bd9d0be949d6ebe186731,mas,3,3288379.0,0.0,28.0,COMPLETED
30c1d5769de1e680cc637612,mas,1,3286981.0,0.0,5368.0,COMPLETED
c3cf848432d6a5a4d460af57,mas,2,3295255.0,0.0,138.0,COMPLETED
bb6780ae065f116a73d7d231,mas,0,3297291.0,0.0,108.0,COMPLETED
3f4e16469ebfed41130f2676,mas,3,3296642.0,0.0,1314.0,COMPLETED
3ab9a01c80c6344ba828c79f,mas,0,3297983.0,0.0,34.0,COMPLETED
059b06206db6b23d3fdf621a,mas,0,3299558.0,0.0,3412.0,COMPLETED
9e6418e448cddf91fccdd513,mas,1,3284739.0,0.0,19789.0,COMPLETED
83dfed911454faa88425bb20,mas,3,3303102.0,0.0,2104.0,COMPLETED
bbb334804ac0b6da32ef9c61,mas,3,3318837.0,0.0,4336.0,COMPLETED
d7462de5bb62c07d1315d400,mas,1,3322788.0,0.0,586.0,COMPLETED
077e836411e6a770dffdaeaf,mas,3,3288242.0,0.0,38424.0,COMPLETED
a743bfc7e0f815b90263bd87,mas,3,3317505.0,0.0,12521.0,COMPLETED
4ca11b19543f7db673436453,mas,0,3330586.0,0.0,5362.0,COMPLETED
d47811b795e617951d020058,mas,0,3333122.0,0.0,3775.0,COMPLETED
101ebf641e8d4eef2e1aa599,mas,2,3142750.0,0.0,195703.0,COMPLETED
feed1edfddf196346b06db5b,mas,0,3339215.0,0.0,88.0,COMPLETED
6712c774bf98207395836f71,mas,2,3299782.0,0.0,44335.0,COMPLETED
f0afd6724adb9fbbbf94b405,mas,2,3343776.0,0.0,6672.0,COMPLETED
a7369d03d9b75d0de9477bad,mas,3,3346078.0,0.0,4690.0,COMPLETED
2d6df242ab8978a3f9302224,mas,3,3358882.0,0.0,266.0,COMPLETED
f7c62dbda50774fae53dd16b,mas,2,3361456.0,0.0,185.0,COMPLETED
3c3b0aa71cc8f60ad6a39282,mas,2,3371510.0,0.0,661.0,COMPLETED
d43c252f6c0d994fd051128c,mas,2,3374223.0,0.0,63.0,COMPLETED
f7fcbe7e859a327124fb21cb,mas,0,3355091.0,0.0,19629.0,COMPLETED
dd8ea188ff1828a560514b72,mas,0,3377273.0,0.0,317.0,COMPLETED
4536aaee212e8128db253ef9,mas,0,3381132.0,0.0,28.0,COMPLETED
7a2196b921c79d36233b2fff,mas,2,3383440.0,0.0,90.0,COMPLETED
12f71d9d223f6b11bb1dc886,mas,3,3384060.0,0.0,377.0,COMPLETED
ab9e31b52cf571ebb34d5dde,mas,0,3380601.0,0.0,4014.0,COMPLETED
7b1916999fc6c5bf3d4e437f,mas,0,3384949.0,0.0,741.0,COMPLETED
5650ae0299c7f174187a5507,mas,3,3388860.0,0.0,273.0,COMPLETED
418151e25321be4e50a1bd7f,mas,0,3387692.0,0.0,3157.0,COMPLETED
9f017ed60474001542214140,mas,1,3387693.0,0.0,5406.0,COMPLETED
6ff5ccb47e5c17b072a82a61,mas,3,3393045.0,0.0,55.0,COMPLETED
afe0769e231604ba99b51563,mas,3,3392787.0,0.0,2037.0,COMPLETED
b229ae32aeb034360fee4746,mas,1,3159927.0,0.0,235355.0,COMPLETED
f495a711b9228eb7d40e788c,mas,0,3395060.0,0.0,616.0,COMPLETED
aa6b70c89f223c4c01c40566,mas,2,3396333.0,0.0,1607.0,COMPLETED
251278f770eefb0d4c922375,mas,0,3398535.0,0.0,58.0,COMPLETED
bcc6ded1f0c92182de4b0ae4,mas,3,3399967.0,0.0,98.0,COMPLETED
f14f065efec0c42a0dee3c34,mas,2,3381580.0,0.0,19065.0,COMPLETED
38380cc328ddc88bcac38617,mas,3,3402156.0,0.0,61.0,COMPLETED
7c796665c7975ddff90f2227,mas,3,3402327.0,0.0,39.0,COMPLETED
e69d865f484e0788bd57d3e3,mas,0,3403232.0,0.0,445.0,COMPLETED
55075aeaf24693a4eac5fb64,mas,3,3393072.0,0.0,14463.0,COMPLETED
c03789538f8920a6c4af3ca7,mas,3,3407047.0,0.0,1669.0,COMPLETED
90945ebb5cfe93917905ae58,mas,2,3411648.0,0.0,123.0,COMPLETED
7b2e55d7c0c32f0070d02435,mas,1,3415671.0,0.0,1527.0,COMPLETED
0f7f00e2365b2278c4570c11,mas,2,3416745.0,0.0,497.0,COMPLETED
0222db2d72b5859b3f181167,mas,1,3420254.0,0.0,214.0,COMPLETED
00a627acf201e0b633ce5e84,mas,1,3422432.0,0.0,125.0,COMPLETED
4d863cceb2e719ea00246221,mas,0,3415892.0,0.0,14442.0,COMPLETED
fe46fc0099ada25e472c2066,mas,0,3432820.0,0.0,3292.0,COMPLETED
b50e9130c84d010b89a2c1df,mas,0,3438438.0,0.0,1812.0,COMPLETED
556562cd886f38040e647c7e,mas,3,3443859.0,0.0,61.0,COMPLETED
e42a7cbeb3aa7c762293adf3,mas,0,3443749.0,0.0,326.0,COMPLETED
195aeeb0ed8ecfa9fff64004,mas,1,3457076.0,0.0,360.0,COMPLETED
261017a00c98c4fa077a1a77,mas,0,3460169.0,0.0,2840.0,COMPLETED
70ddf004cc2c978cd08c04ef,mas,1,3443145.0,0.0,20278.0,COMPLETED
7a5189897c6094708358400f,mas,1,3463526.0,0.0,1409.0,COMPLETED
acb08f42a128849b3a0b88c6,mas,1,3469057.0,0.0,111.0,COMPLETED
266084c325a1456fc6afbfbf,mas,3,3469660.0,0.0,24.0,COMPLETED
2fc941c8c4608c1a5163cc6b,mas,0,3468619.0,0.0,3773.0,COMPLETED
06371fda73089d6b2f9dadbf,mas,1,3472239.0,0.0,304.0,COMPLETED
5c7176f1204dd4dfafaf510f,mas,1,3472551.0,0.0,173.0,COMPLETED
fee8be8f4056991d69c909b5,mas,0,3478224.0,0.0,1322.0,COMPLETED
d4e1756270188ff984ffacea,mas,1,3478277.0,0.0,1439.0,COMPLETED
12ecc2c8ab24cc0abe18456a,mas,1,3479495.0,0.0,1964.0,COMPLETED
b8d972f4a059499fc3c8d1c6,mas,3,3485520.0,0.0,93.0,COMPLETED
7f776fda9267fd581aea303c,mas,0,3481303.0,0.0,6311.0,COMPLETED
162a38f54a57f427b57c4b60,mas,3,3479217.0,0.0,9596.0,COMPLETED
b96059dddc96b165964fe6ea,mas,2,3487889.0,0.0,1140.0,COMPLETED
24d05845cdfb9462ab3a1b71,mas,2,3487991.0,0.0,1694.0,COMPLETED
e7d91880ed53fd81a5fb981f,mas,0,3491899.0,0.0,2682.0,COMPLETED
fe548e0bb858bc0969b6021c,mas,0,3497187.0,0.0,24.0,COMPLETED
733891e7e3c9384608b5f3ff,mas,2,3498978.0,0.0,648.0,COMPLETED
75adb11327900d753e4ad597,mas,1,3500389.0,0.0,356.0,COMPLETED
dd7f766eaca8e1affe47167d,mas,2,3498551.0,0.0,5089.0,COMPLETED
4ba8d282c94ddee4f52582ed,mas,1,3504818.0,0.0,1884.0,COMPLETED
a709f178fb2210763f71552b,mas,1,3514093.0,0.0,48.0,COMPLETED
e5c20cfaee9a65007169c7fd,mas,3,3516189.0,0.0,566.0,COMPLETED
e63430e4da03362c2ac5ec9f,mas,0,3509964.0,0.0,6959.0,COMPLETED
48f091876a796d05883198cf,mas,2,3517722.0,0.0,2276.0,COMPLETED
41e371d6f7df5e51e9e05e62,mas,1,3517934.0,0.0,3474.0,COMPLETED
d8413ad4b46d6165d200e173,mas,1,3532843.0,0.0,786.0,COMPLETED
d35851c587631a452dccb703,mas,0,3537482.0,0.0,30.0,COMPLETED
e51b23ce0025b9232338e41a,mas,3,3541937.0,0.0,35.0,COMPLETED
3716d0dd5dc58322a0675fcf,mas,1,3545180.0,0.0,132.0,COMPLETED
e2a36633df3de2a8ce563b05,mas,0,3510640.0,0.0,34911.0,COMPLETED
59d85c5c9c23359e17bf0231,mas,0,3546404.0,0.0,63.0,COMPLETED
27f4bc4a87f7f939040403f8,mas,1,3551339.0,0.0,206.0,COMPLETED
70f98b9731a5715d4ed11aa7,mas,3,3551340.0,0.0,449.0,COMPLETED
708789d4cd847443954c2a66,mas,2,3517878.0,0.0,36460.0,COMPLETED
4030a4b0fbd0b291874e6793,mas,0,3557321.0,0.0,73.0,COMPLETED
d0bfe58991e050d9f467c161,mas,0,3558508.0,0.0,326.0,COMPLETED
c0601d400b98aaad802ccba0,mas,2,3562868.0,0.0,237.0,COMPLETED
a8f881b555916d3d173f1ad6,mas,3,3557520.0,0.0,6411.0,COMPLETED
c16776dd6856187ecb6f2896,mas,0,3564966.0,0.0,220.0,COMPLETED
34667342ddf14fa70dbc5d3f,mas,2,3551013.0,0.0,14357.0,COMPLETED
4519514610da71ffeee467e0,mas,0,3568924.0,0.0,3632.0,COMPLETED
a3849919132ebaedfac1e238,mas,0,3573269.0,0.0,36.0,COMPLETED
80b0dd5a7c6aa9ecb2461ffe,mas,0,3576646.0,0.0,2622.0,COMPLETED
